,detail_url,search_date,title,address,floor_info,price,layout,building_area,building_use,latitude,longitude
54747,https://rent.591.com.tw/rent-detail-5171944.html,2017-05-10,近南港園區站。高樓層景觀豪宅。4房,台北市南港區重陽路,16F/23F,"160,000元/月",4房2廳3衛2陽臺,118.63,電梯大樓/整層住家,25.062300600000004,121.61321159999999
54749,https://rent.591.com.tw/rent-detail-5171861.html,2017-05-13,帷幕純辦大樓*搶手大樓*獨立空調,台北市松山區健康路,3F/12F,"213,400元/月",,97.0,電梯大樓/辦公,25.0533128,121.56071010000001
54751,https://rent.591.com.tw/rent-detail-5171383.html,2017-05-10,一分鐘到東門捷運站，一樓免爬樓梯，,台北市中正區信義路二段,1F/4F,"28,000元/月",2房1廳1衛1陽臺,20.0,公寓/整層住家,25.034965,121.52637800000001
54755,https://rent.591.com.tw/rent-detail-5171954.html,2017-05-12,平面車位機會有限,台北市北投區光明路,,"2,200元/月",,11.0,,25.134752300000002,121.50129479999998
54756,https://rent.591.com.tw/rent-detail-5172257.html,2017-05-12,台電大樓捷運站店面出租,台北市大安區羅斯福路三段,1F/1F,"42,000元/月",開放式格局,23.0,透天厝/住辦,25.0248775,121.5256395
54759,https://rent.591.com.tw/rent-detail-5171385.html,2017-05-14,最佳拍檔工作室/住辦皆宜/吸客交通便利地,台北市松山區復興南路一段,8F/14F,"28,000元/月",2房2廳1衛1陽臺,28.4,電梯大樓/整層住家,25.046198999999998,121.54396750000001
54765,https://rent.591.com.tw/rent-detail-5171885.html,2017-05-08,大客廳大三房大陽台,台北市士林區德行東路,2F/5F,"33,000元/月",3房2廳2衛2陽臺,39.15,公寓/整層住家,25.109443,121.53241499999999
54787,https://rent.591.com.tw/rent-detail-5171991.html,2017-05-13,六張犁捷運近敦化南路明亮裝潢3房,台北市大安區和平東路三段,8F/19F,"60,000元/月",3房2廳2衛2陽臺,58.69,電梯大樓/整層住家,25.024639699999998,121.5502989
54794,https://rent.591.com.tw/rent-detail-5172898.html,2017-05-14,北投站5分鐘2房2廳住家工作室倉庫,台北市北投區光明路,1F/1F,"12,500元/月",2房2廳1衛0陽臺,20.0,透天厝/整層住家,25.13499,121.5013057
54795,https://rent.591.com.tw/rent-detail-5172007.html,2017-05-14,寧波西街套房近公園UBIKE,台北市中正區寧波西街,4F/4F,"11,000元/月",,9.0,公寓/獨立套房,25.025651999999997,121.510351
54796,https://rent.591.com.tw/rent-detail-5172282.html,2017-05-13,氣派純辦大樓/採光佳/近捷運/屋況好/,台北市大安區敦化南路二段,8F/17F,"439,400元/月",,169.0,電梯大樓/辦公,25.0319307,121.54947279999999
54800,https://rent.591.com.tw/rent-detail-5171491.html,2017-05-14,北車捷運辦公室,台北市中正區忠孝西路一段,12F/12F,"20,000元/月",,13.3,電梯大樓/辦公,25.0463949,121.5178442
54804,https://rent.591.com.tw/rent-detail-5172302.html,2017-05-14,捷運~獨棟獨戶，雅寓~林森南京~,台北市中山區林森北路,2F/4F,"24,000元/月",2房2廳1衛2陽臺,19.89,公寓/整層住家,25.0514287,121.525602
54808,https://rent.591.com.tw/rent-detail-5171492.html,2017-05-12,全新裝潢隔間套房,台北市松山區敦化北路,5F/5F,"16,000元/月",,8.0,公寓/分租套房,25.0601576,121.54727340000002
54809,https://rent.591.com.tw/rent-detail-5170815.html,2017-05-13,中山國小站*外商首選精品管理小豪宅,台北市中山區林森北路,2F/13F,"53,000元/月",2房2廳1衛2陽臺,36.53,電梯大樓/整層住家,25.06455110000001,121.5248993
54811,https://rent.591.com.tw/rent-detail-5172013.html,2017-05-13,★饒河街夜市八德路三角窗1+2樓金店面,台北市松山區八德路四段,1F/14F,"150,000元/月",,99.31,,25.049856100000003,121.5706683
54812,https://rent.591.com.tw/rent-detail-5172331.html,2017-05-12,林森北路~生活機能佳,台北市中山區林森北路,3F/6F,"15,000元/月",,9.0,電梯大樓/獨立套房,25.0508162,121.52569220000001
54819,https://rent.591.com.tw/rent-detail-5172038.html,2017-05-14,京站南西商圈~三角窗/巷寬/挑高,台北市中山區中山北路一段,1F/4F,"60,000元/月",,38.0,,25.047819699999998,121.5200368
54821,https://rent.591.com.tw/rent-detail-5172048.html,2017-05-14,松江南京站溫馨二房《享保全系統》,台北市中山區建國北路一段,3F/5F,"35,000元/月",2房2廳2衛1陽臺,22.0,公寓/整層住家,25.0511363,121.53527140000001
54825,https://rent.591.com.tw/rent-detail-5170821.html,2017-05-14,藝術美學*日式純白飯店管理美居,台北市中山區林森北路,12F/18F,"50,000元/月",1房1廳1衛1陽臺,18.85,電梯大樓/整層住家,25.058113100000003,121.52558140000001
54826,https://rent.591.com.tw/rent-detail-5172933.html,2017-05-13,臨近敦南金融街全新裝潢小套房,台北市大安區四維路,3F/4F,"12,500元/月",,8.0,公寓/分租套房,25.0286945,121.54810559999999
54828,https://rent.591.com.tw/rent-detail-5172357.html,2017-05-14,中山國中捷運站套房,台北市中山區復興北路,12F/12F,"15,000元/月",,6.0,電梯大樓/分租套房,25.0601576,121.5443122
54832,https://rent.591.com.tw/rent-detail-5171508.html,2017-05-13,松山捷運站-套房,台北市松山區八德路四段,2F/6F,"11,000元/月",,7.0,公寓/分租套房,25.049667899999996,121.5702023
54843,https://rent.591.com.tw/rent-detail-5172054.html,2017-05-13,宏普西寓-西門町最新最美套房,台北市萬華區漢口街二段,4F/15F,"25,000元/月",,14.0,電梯大樓/獨立套房,25.04587,121.50668619999999
54844,https://rent.591.com.tw/rent-detail-5172363.html,2017-05-13,後山埤捷運1分鐘住辦,台北市信義區忠孝東路五段,9F/12F,"80,000元/月",4房3廳3衛2陽臺,80.0,電梯大樓/住辦,25.0442392,121.5814362
54845,https://rent.591.com.tw/rent-detail-5172069.html,2017-05-11,捷運奇岩站雲端新大樓套房,台北市士林區中山北路六段,2F/9F,"15,000元/月",,15.0,電梯大樓/獨立套房,25.1143672,121.5275361
54861,https://rent.591.com.tw/rent-detail-5172077.html,2017-05-11,近忠順街實踐國小國中，文教雅緻套房,台北市文山區光輝路,5F/5F,"7,500元/月",,6.0,公寓/分租套房,24.98539,121.55763600000002
54864,https://rent.591.com.tw/rent-detail-5171539.html,2017-05-13,MRT西門站機能便利、優質舒適採光兩房,台北市萬華區漢口街二段,5F/14F,"44,999元/月",2房2廳1衛1陽臺,30.31,電梯大樓/整層住家,25.0465562,121.5083098
54870,https://rent.591.com.tw/rent-detail-5170216.html,2017-05-11,近龍山寺捷運站，清幽雅房,台北市萬華區西藏路,頂樓加蓋/7F,"5,500元/月",,6.0,電梯大樓/雅房,25.028498499999998,121.49402679999999
54886,https://rent.591.com.tw/rent-detail-5170265.html,2017-05-11,小巨蛋捷運站*近微風廣場//7310,台北市松山區健康路,1F/9F,"100,000元/月",,34.81,,25.0515977,121.5526027
54887,https://rent.591.com.tw/rent-detail-5171515.html,2017-05-13,頂級日系社區大樓，指標性豪邸３+１傭人房,台北市中山區建國北路二段,4F/15F,"178,000元/月",3房2廳2衛2陽臺,80.28,電梯大樓/整層住家,25.059367,121.53655900000001
54897,https://rent.591.com.tw/rent-detail-5170922.html,2017-05-13,仁愛國泰/信義安和捷運~稀有機能亮麗3房,台北市大安區仁愛路四段,3F/7F,"43,000元/月",3房2廳2衛2陽臺,37.59,電梯大樓/整層住家,25.0379169,121.553095
54926,https://rent.591.com.tw/rent-detail-5170313.html,2017-05-13,安靜巷內*舒適4房//6323,台北市中正區仁愛路二段,5F/6F,"70,000元/月",4房2廳2衛1陽臺,57.55,電梯大樓/整層住家,25.0394431,121.5277912
54931,https://rent.591.com.tw/rent-detail-5172136.html,2017-05-12,新象山捷運站邊間大套房(限女含水瓦斯費),台北市信義區信義路五段,3F/4F,"9,800元/月",,8.0,公寓/分租套房,25.027948100000003,121.5714581
54937,https://rent.591.com.tw/rent-detail-5171029.html,2017-05-12,外商首選。優質社區。近雙連站,台北市中山區中山北路二段,12F/14F,"35,000元/月",2房1廳1衛0陽臺,21.12,電梯大樓/整層住家,25.056788,121.52315
54951,https://rent.591.com.tw/rent-detail-5171604.html,2017-05-12,靜巷優質住宅華廈,台北市松山區敦化南路一段,3F/7F,"55,000元/月",3房2廳2衛2陽臺,39.82,電梯大樓/整層住家,25.046286,121.5475888
54956,https://rent.591.com.tw/rent-detail-5172474.html,2017-05-13,超優質精緻獨立套房(近南軟、內科園區),台北市內湖區康樂街,4F/11F,"14,500元/月",,12.68,電梯大樓/獨立套房,25.0770603,121.62202990000002
54958,https://rent.591.com.tw/rent-detail-5170404.html,2017-05-12,大降價新裝潢超大套房全套家具電內科1分鐘,台北市內湖區陽光街,頂樓加蓋/5F,"13,800元/月",,12.0,公寓/分租套房,25.073877300000003,121.5800705
54959,https://rent.591.com.tw/rent-detail-5171605.html,2017-05-13,1房1聽全新捷運住宅,台北市北投區中央北路四段,3F/5F,"17,000元/月",1房1廳1衛1陽臺,16.0,電梯大樓/整層住家,25.1255396,121.4667716
54968,https://rent.591.com.tw/rent-detail-5171695.html,2017-05-13,台北轉運站裝潢美三房有陽台,台北市大同區市民大道一段,6F/18F,"65,000元/月",3房2廳2衛2陽臺,33.84,電梯大樓/整層住家,25.0495373,121.5171544
54972,https://rent.591.com.tw/rent-detail-5172498.html,2017-05-08,~~~~近松江南京捷運走路約七分鐘~~~,台北市中山區吉林路,5F/14F,"70,000元/月",3房2廳2衛2陽臺,71.09,電梯大樓/整層住家,25.048747100000003,121.52992490000001
54974,https://rent.591.com.tw/rent-detail-5170426.html,2017-05-14,南港住宅區-全新車位出租寬敞明亮,台北市南港區研究院路二段,,"3,500元/月",,3.0,,25.048943100000002,121.6155572
54975,https://rent.591.com.tw/rent-detail-5171618.html,2017-05-09,芝山捷運採光三樓,台北市士林區福華路,3F/4F,"30,000元/月",2房2廳1衛1陽臺,21.53,公寓/整層住家,25.1035796,121.5228365
54976,https://rent.591.com.tw/rent-detail-5171696.html,2017-05-12,四平商圈套房,台北市中山區四平街,2F/4F,"8,900元/月",,4.0,公寓/獨立套房,25.053492000000002,121.534072
54983,https://rent.591.com.tw/rent-detail-5171637.html,2017-05-11,美樂◆五期大三房.環境優美.採光好,台北市內湖區新豐街,2F/14F,"65,000元/月",3房2廳2衛2陽臺,56.93,電梯大樓/整層住家,25.0604842,121.5848174
54984,https://rent.591.com.tw/rent-detail-5171709.html,2017-05-08,民生社區公寓三樓,台北市松山區民生東路四段,3F/4F,"37,000元/月",3房2廳2衛1陽臺,32.07,公寓/整層住家,25.057446,121.55418300000001
54992,https://rent.591.com.tw/rent-detail-5171712.html,2017-05-11,*近信義線捷運象山站電梯3房華廈*,台北市信義區松勇路,6F/8F,"58,000元/月",3房2廳2衛1陽臺,39.9,電梯大樓/整層住家,25.033855499999998,121.5710378
54993,https://rent.591.com.tw/rent-detail-5171104.html,2017-05-14,近後山埤站.高樓景觀戶.精緻裝潢,台北市南港區忠孝東路六段,12F/16F,"63,300元/月",4房2廳2衛2陽臺,66.85,電梯大樓/整層住家,25.0477716,121.58502730000001
54999,https://rent.591.com.tw/rent-detail-5171640.html,2017-05-12,雙連捷運全新裝潢大套房～車位好停,台北市中山區新生北路二段,3F/9F,"15,000元/月",,10.0,電梯大樓/獨立套房,25.056147,121.52590500000001
55001,https://rent.591.com.tw/rent-detail-5171114.html,2017-05-14,近青田街.師大商圈.優質美宅,台北市大安區和平東路一段,9F/14F,"25,000元/月",,9.84,電梯大樓/獨立套房,25.0255535,121.532353
55003,https://rent.591.com.tw/rent-detail-5172233.html,2017-05-14,租5樓20000元/月,台北市萬華區西藏路,5F/6F,"20,000元/月",2房2廳1衛1陽臺,22.0,公寓/整層住家,25.0287749,121.49359199999999
55006,https://rent.591.com.tw/rent-detail-5170506.html,2017-05-14,租大橋頭捷運全棟店辦住,台北市大同區延平北路三段,整棟/4F,"95,000元/月",,124.0,公寓/店面,25.0664,121.511113
55011,https://rent.591.com.tw/rent-detail-5172239.html,2017-05-14,出租雅房，二面采光，舒適性佳。,台北市中正區金山南路一段,3F/12F,"8,000元/月",,6.0,電梯大樓/雅房,25.035486,121.52739299999999
55012,https://rent.591.com.tw/rent-detail-5172539.html,2017-05-12,低樓層大雅房出租/3分鐘東湖捷運站,台北市內湖區東湖路,2F/5F,"6,500元/月",,5.0,公寓/雅房,25.068201100000003,121.61430359999999
55014,https://rent.591.com.tw/rent-detail-5170510.html,2017-05-12,全新裝潢有琉璃台~近捷運~安靜~電梯,台北市信義區忠孝東路四段,4F/5F,"19,500元/月",,9.59,電梯大樓/獨立套房,25.0418653,121.56372069999999
55015,https://rent.591.com.tw/rent-detail-5171687.html,2017-05-11,新生北~【電梯1房1廳】近松江路,台北市中山區新生北路一段,9F/9F,"15,500元/月",,8.0,電梯大樓/獨立套房,25.048645,121.530999
55017,https://rent.591.com.tw/rent-detail-5171159.html,2017-05-13,『☆西門北門三捷運線★Villa飯店宅』,台北市萬華區漢口街二段,6F/15F,"21,900元/月",,13.5,電梯大樓/獨立套房,25.04587,121.50668619999999
55019,https://rent.591.com.tw/rent-detail-5172271.html,2017-05-13,龍山寺鬧中取靜生活機能便利溫馨套房,台北市萬華區華西街,7F/8F,"12,000元/月",,11.0,電梯大樓/分租套房,25.039145,121.498627
55020,https://rent.591.com.tw/rent-detail-5172545.html,2017-05-14,採光好*屋況好*有陽台*地點佳*歡迎賞屋,台北市中山區南京東路二段,5F/18F,"30,000元/月",1房1廳1衛1陽臺,14.87,電梯大樓/整層住家,25.0518962,121.5321994
55023,https://rent.591.com.tw/rent-detail-5171710.html,2017-05-12,~氣派大樓3房~生活便利~,台北市大同區南京西路,9F/14F,"105,000元/月",3房2廳2衛1陽臺,70.0,電梯大樓/整層住家,25.053682300000002,121.5150018
55025,https://rent.591.com.tw/rent-detail-5171180.html,2017-05-11,象山捷運~優質寧靜套房~飯店式管理家具全,台北市信義區信義路五段,15F/19F,"29,800元/月",,15.52,電梯大樓/獨立套房,25.0336319,121.5743423
55028,https://rent.591.com.tw/rent-detail-5172554.html,2017-05-13,小巨蛋捷運站旁~玻璃帷幕A級辦公(分割),台北市松山區健康路,3F/12F,"213,400元/月",,160.43,電梯大樓/辦公,25.053721799999998,121.55805600000001
55035,https://rent.591.com.tw/rent-detail-5172283.html,2017-05-13,氣派商辦大樓/一層一戶/採光佳挑高/,台北市大安區辛亥路二段,25F/31F,"457,500元/月",,305.0,電梯大樓/辦公,25.0224527,121.54225420000002
55036,https://rent.591.com.tw/rent-detail-5172574.html,2017-05-14,"正敦南第一排金店面,大面寬稀有釋出",台北市大安區敦化南路一段,1F/12F,"350,000元/月",,140.0,電梯大樓/店面,25.0428568,121.5487111
55055,https://rent.591.com.tw/rent-detail-5171767.html,2017-05-08,忠孝復興5分鐘微風後花園台安旁黃金地段,台北市松山區八德路二段,3F/5F,"34,500元/月",3房1廳2衛2陽臺,33.0,公寓/整層住家,25.0470049,121.5458669
55064,https://rent.591.com.tw/rent-detail-5171864.html,2017-05-14,精選羅馬假期,台北市中山區樂群二路,3F/11F,"25,000元/月",,15.09,電梯大樓/獨立套房,25.0801768,121.56127450000001
55068,https://rent.591.com.tw/rent-detail-5172618.html,2017-05-13,"科技大樓附近,單獨套房",台北市大安區四維路,3F/3F,"9,000元/月",,5.0,公寓/獨立套房,25.0250081,121.54594420000001
55070,https://rent.591.com.tw/rent-detail-5170647.html,2017-05-11,稀有釋出~正~超級大面寬店面~把握良機,台北市大安區和平東路二段,1F/4F,"45,000元/月",,20.0,,25.026628,121.541877
55079,https://rent.591.com.tw/rent-detail-5171803.html,2017-05-13,*免仲介服務費*A級帷幕高樓層視野辦公樓,台北市信義區忠孝東路五段,35F/42F,"710,440元/月",,177.61,電梯大樓/辦公,25.040376300000002,121.5723138
55081,https://rent.591.com.tw/rent-detail-5171220.html,2017-05-13,台北晶麒-三房二衛-誠可議-便宜到爆表!,台北市萬華區康定路,8F/26F,"45,000元/月",3房2廳2衛1陽臺,39.45,電梯大樓/整層住家,25.0397909,121.50184899999999
55083,https://rent.591.com.tw/rent-detail-5172354.html,2017-05-13,《捷運南京復興》超值+A辦公室、地點絕佳,台北市松山區復興北路,3F/16F,"64,000元/月",,45.0,電梯大樓/辦公,25.051183399999996,121.5439415
55086,https://rent.591.com.tw/rent-detail-5170663.html,2017-05-13,天匯景觀4房~附裝潢+B1雙車位,台北市南港區經貿二路,13F/23F,"120,000元/月",4房2廳3衛2陽臺,92.14,電梯大樓/整層住家,25.0612264,121.61820990000001
55089,https://rent.591.com.tw/rent-detail-5171236.html,2017-05-11,★東園街28巷★東園金贊商場1樓店辦住★,台北市萬華區東園街,1F/6F,"23,000元/月",,17.03,公寓/店面,25.0266568,121.4949676
55095,https://rent.591.com.tw/rent-detail-5171810.html,2017-05-14,*免仲介服務費*A級帷幕高樓層視野辦公樓,台北市信義區忠孝東路五段,35F/42F,"2,872,040元/月",,718.01,電梯大樓/辦公,25.04057460000001,121.5725121
55096,https://rent.591.com.tw/rent-detail-5171883.html,2017-05-13,⭐️近家樂福，優質住辦/店面，門口可停車,台北市萬華區柳州街,1F/4F,"26,000元/月",開放式格局,15.0,公寓/住辦,25.039066000000002,121.5052512
55097,https://rent.591.com.tw/rent-detail-5171252.html,2017-05-13,~南軟站全新落成大器四房高樓景觀美~,台北市南港區重陽路,13F/15F,"50,000元/月",4房2廳2衛1陽臺,55.04,電梯大樓/整層住家,25.059456100000002,121.61092420000001
